Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5357769,"Caspase activation via extrinsic apoptotic signalling pathway",1,29,0.0024353375881760162,0.3180604980162197,0.3180604980162197,1,17,0.0011362117363988772,9606,Homo sapiens,"P53355","P53355","R-HSA-418849"
R-HSA-389948,"Co-inhibition by PD-1",1,30,0.0025193147463889822,0.32701449596833154,0.32701449596833154,3,5,3.34179922470258E-4,9606,Homo sapiens,"P06239","P06239","R-HSA-389762;R-HSA-389759;R-HSA-389758"
R-HSA-77387,"Insulin receptor recycling",1,30,0.0025193147463889822,0.32701449596833154,0.32701449596833154,3,6,4.010159069643096E-4,9606,Homo sapiens,"P06213","P06213","R-HSA-74726;R-HSA-74733;R-HSA-74734"
R-HSA-9682385,"FLT3 signaling in disease",1,30,0.0025193147463889822,0.32701449596833154,0.32701449596833154,1,52,0.0034754711936906832,9606,Homo sapiens,"P11309","P11309","R-HSA-9703436"
R-HSA-182971,"EGFR downregulation",1,31,0.0026032919046019482,0.33585166524801746,0.33585166524801746,19,22,0.0014703916588691352,9606,Homo sapiens,"P00533","P00533","R-HSA-8867047;R-HSA-183072;R-HSA-8867044;R-HSA-8867041;R-HSA-182986;R-HSA-183051;R-HSA-8951490;R-HSA-182990;R-HSA-183055;R-HSA-183084;R-HSA-183058;R-HSA-182994;R-HSA-183089;R-HSA-182993;R-HSA-183002;R-HSA-183067;R-HSA-8864029;R-HSA-182969;R-HSA-183036"
R-HSA-73863,"RNA Polymerase I Transcription Termination",1,31,0.0026032919046019482,0.33585166524801746,0.33585166524801746,3,4,2.673439379762064E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-74993;R-HSA-74992;R-HSA-74994"
R-HSA-73728,"RNA Polymerase I Promoter Opening",1,31,0.0026032919046019482,0.33585166524801746,0.33585166524801746,1,2,1.336719689881032E-4,9606,Homo sapiens,"P27361","P27361","R-HSA-73722"
R-HSA-420029,"Tight junction interactions",1,31,0.0026032919046019482,0.33585166524801746,0.33585166524801746,1,3,2.005079534821548E-4,9606,Homo sapiens,"P41743","P41743","R-HSA-419981"
R-HSA-390466,"Chaperonin-mediated protein folding",2,92,0.007725898555592879,0.3423508197115035,0.3423508197115035,1,19,0.0012698837053869802,9606,Homo sapiens,"P68400;P19784","P68400;P19784","R-HSA-6814409"
R-HSA-167243,"Tat-mediated HIV elongation arrest and recovery",1,32,0.0026872690628149142,0.3445735205508562,0.3445735205508562,3,3,2.005079534821548E-4,9606,Homo sapiens,"P50750","P50750","R-HSA-167090;R-HSA-167459;R-HSA-167148"
R-HSA-167238,"Pausing and recovery of Tat-mediated HIV elongation",1,32,0.0026872690628149142,0.3445735205508562,0.3445735205508562,2,2,1.336719689881032E-4,9606,Homo sapiens,"P50750","P50750","R-HSA-167076;R-HSA-167150"
R-HSA-5205685,"PINK1-PRKN Mediated Mitophagy",1,32,0.0026872690628149142,0.3445735205508562,0.3445735205508562,5,16,0.0010693757519048255,9606,Homo sapiens,"Q9UHD2","Q9UHD2","R-HSA-9840807;R-HSA-9824897;R-HSA-9824892;R-HSA-9824894;R-HSA-9824888"
R-HSA-141424,"Amplification of signal from the kinetochores",2,94,0.007893852872018811,0.35188011967216326,0.35188011967216326,4,4,2.673439379762064E-4,9606,Homo sapiens,"P53350;Q96GD4","P53350;Q96GD4","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-141444,"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",2,94,0.007893852872018811,0.35188011967216326,0.35188011967216326,4,4,2.673439379762064E-4,9606,Homo sapiens,"P53350;Q96GD4","P53350;Q96GD4","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-167287,"HIV elongation arrest and recovery",1,33,0.0027712462210278802,0.353181557059309,0.353181557059309,3,3,2.005079534821548E-4,9606,Homo sapiens,"P50750","P50750","R-HSA-167284;R-HSA-167288;R-HSA-167481"
R-HSA-167290,"Pausing and recovery of HIV elongation",1,33,0.0027712462210278802,0.353181557059309,0.353181557059309,2,2,1.336719689881032E-4,9606,Homo sapiens,"P50750","P50750","R-HSA-167282;R-HSA-167292"
R-HSA-68962,"Activation of the pre-replicative complex",1,33,0.0027712462210278802,0.353181557059309,0.353181557059309,5,9,6.015238604464644E-4,9606,Homo sapiens,"P24941","P24941","R-HSA-68960;R-HSA-68914;R-HSA-68917;R-HSA-68916;R-HSA-68918"
R-HSA-113418,"Formation of the Early Elongation Complex",1,33,0.0027712462210278802,0.353181557059309,0.353181557059309,1,3,2.005079534821548E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-112383"
R-HSA-167158,"Formation of the HIV-1 Early Elongation Complex",1,33,0.0027712462210278802,0.353181557059309,0.353181557059309,1,5,3.34179922470258E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-167072"
R-HSA-9861718,"Regulation of pyruvate metabolism",1,33,0.0027712462210278802,0.353181557059309,0.353181557059309,1,10,6.68359844940516E-4,9606,Homo sapiens,"Q15118","Q15118","R-HSA-203946"
R-HSA-163359,"Glucagon signaling in metabolic regulation",1,34,0.0028552233792408467,0.36167725069248624,0.36167725069248624,1,6,4.010159069643096E-4,9606,Homo sapiens,"P17612","P17612","R-HSA-111925"
R-HSA-8953750,"Transcriptional Regulation by E2F6",1,34,0.0028552233792408467,0.36167725069248624,0.36167725069248624,3,33,0.0022055874883037028,9606,Homo sapiens,"O14757","O14757","R-HSA-9007546;R-HSA-9007539;R-HSA-9007591"
R-HSA-1251985,"Nuclear signaling by ERBB4",1,34,0.0028552233792408467,0.36167725069248624,0.36167725069248624,1,34,0.0022724234727977545,9606,Homo sapiens,"P12931","P12931","R-HSA-1252013"
R-HSA-5625886,"Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",1,35,0.0029392005374538127,0.3700620583527382,0.3700620583527382,11,11,7.351958294345676E-4,9606,Homo sapiens,"Q16512","Q16512","R-HSA-5625717;R-HSA-5625797;R-HSA-5625796;R-HSA-5625745;R-HSA-5625870;R-HSA-5625774;R-HSA-5625849;R-HSA-5625848;R-HSA-5625784;R-HSA-5625883;R-HSA-5625738"
R-HSA-5693568,"Resolution of D-loop Structures through Holliday Junction Intermediates",1,35,0.0029392005374538127,0.3700620583527382,0.3700620583527382,7,12,8.020318139286192E-4,9606,Homo sapiens,"Q13315","Q13315","R-HSA-5686469;R-HSA-5693539;R-HSA-5686483;R-HSA-5693584;R-HSA-9853389;R-HSA-5686410;R-HSA-5686440"
R-HSA-9837999,"Mitochondrial protein degradation",2,98,0.008229761504870675,0.37079323669014896,0.37079323669014896,5,20,0.001336719689881032,9606,Homo sapiens,"Q15118;P17612","Q15118;P17612","R-HSA-9838035;R-HSA-9838321;R-HSA-9838289;R-HSA-9838081;R-HSA-9838093"
R-HSA-391251,"Protein folding",2,98,0.008229761504870675,0.37079323669014896,0.37079323669014896,1,28,0.0018714075658334448,9606,Homo sapiens,"P68400;P19784","P68400;P19784","R-HSA-6814409"
R-HSA-2187338,"Visual phototransduction",2,99,0.008313738663083641,0.3754883621867715,0.3754883621867715,1,81,0.0054137147440181796,9606,Homo sapiens,"Q04759;P17252","Q04759;P17252","R-HSA-74615"
R-HSA-5693537,"Resolution of D-Loop Structures",1,36,0.0030231776956667787,0.3783374181691095,0.3783374181691095,8,13,8.688677984226708E-4,9606,Homo sapiens,"Q13315","Q13315","R-HSA-5693589;R-HSA-5686469;R-HSA-5693539;R-HSA-5686483;R-HSA-5693584;R-HSA-9853389;R-HSA-5686410;R-HSA-5686440"
R-HSA-211733,"Regulation of activated PAK-2p34 by proteasome mediated degradation",1,37,0.0031071548538797447,0.38650474973769655,0.38650474973769655,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211715;R-HSA-211734"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",1,37,0.0031071548538797447,0.38650474973769655,0.38650474973769655,1,36,0.0024060954417858575,9606,Homo sapiens,"Q13177","Q13177","R-HSA-8950190"
R-HSA-6783310,"Fanconi Anemia Pathway",1,38,0.0031911320120927107,0.39456545435895896,0.39456545435895896,2,13,8.688677984226708E-4,9606,Homo sapiens,"Q13535","Q13535","R-HSA-6788385;R-HSA-6788392"
R-HSA-8979227,"Triglyceride metabolism",1,38,0.0031911320120927107,0.39456545435895896,0.39456545435895896,2,24,0.0016040636278572384,9606,Homo sapiens,"P17612","P17612","R-HSA-163418;R-HSA-163416"
R-HSA-9841922,"MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis",2,104,0.008733624454148471,0.3987428417804213,0.3987428417804213,4,38,0.0025397674107739605,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-9851695,"Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes",2,104,0.008733624454148471,0.3987428417804213,0.3987428417804213,4,38,0.0025397674107739605,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-9818564,"Epigenetic regulation of gene expression by MLL3 and MLL4 complexes",2,104,0.008733624454148471,0.3987428417804213,0.3987428417804213,4,41,0.0027402753642561156,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-349425,"Autodegradation of the E3 ubiquitin ligase COP1",1,39,0.0032751091703056767,0.4025209152719579,0.4025209152719579,1,5,3.34179922470258E-4,9606,Homo sapiens,"Q13315","Q13315","R-HSA-349444"
R-HSA-5689896,"Ovarian tumor domain proteases",1,39,0.0032751091703056767,0.4025209152719579,0.4025209152719579,1,14,9.357037829167224E-4,9606,Homo sapiens,"P06493","P06493","R-HSA-8940100"
R-HSA-8856825,"Cargo recognition for clathrin-mediated endocytosis",2,105,0.008817601612361437,0.4033466592047643,0.4033466592047643,2,15,0.001002539767410774,9606,Homo sapiens,"P25098;P00533","P25098;P00533","R-HSA-8866279;R-HSA-8866268"
R-HSA-169911,"Regulation of Apoptosis",1,40,0.003359086328518643,0.4103724978857213,0.4103724978857213,4,5,3.34179922470258E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211715;R-HSA-211731;R-HSA-211734;R-HSA-211716"
R-HSA-428157,"Sphingolipid metabolism",2,107,0.00898555592878737,0.4125041923328444,0.4125041923328444,1,78,0.005213206790536024,9606,Homo sapiens,"Q9BZL6;Q15139","Q9BZL6;Q15139","R-HSA-429698"
R-HSA-9833110,"RSV-host interactions",2,108,0.009069533087000335,0.41705720801977275,0.41705720801977275,2,27,0.0018045715813393931,9606,Homo sapiens,"P19525;P29597","P19525;P29597","R-HSA-9833436;R-HSA-909719"
R-HSA-5362517,"Signaling by Retinoic Acid",1,41,0.003443063486731609,0.41812155000755835,0.41812155000755835,1,21,0.0014035556743750835,9606,Homo sapiens,"Q15118","Q15118","R-HSA-203946"
R-HSA-9692914,"SARS-CoV-1-host interactions",2,109,0.009153510245213301,0.4215926095871778,0.4215926095871778,1,48,0.003208127255714477,9606,Homo sapiens,"Q14164;Q9UHD2","Q14164;Q9UHD2","R-HSA-9710988"
R-HSA-8854050,"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",1,42,0.003527040644944575,0.42576940206852254,0.42576940206852254,3,6,4.010159069643096E-4,9606,Homo sapiens,"O14965","O14965","R-HSA-8854044;R-HSA-8854041;R-HSA-8853496"
R-HSA-9696264,"RND3 GTPase cycle",1,42,0.003527040644944575,0.42576940206852254,0.42576940206852254,1,2,1.336719689881032E-4,9606,Homo sapiens,"Q13464","Q13464","R-HSA-9696268"
R-HSA-9762114,"GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",1,42,0.003527040644944575,0.42576940206852254,0.42576940206852254,1,4,2.673439379762064E-4,9606,Homo sapiens,"P49841","P49841","R-HSA-9762094"
R-HSA-69618,"Mitotic Spindle Checkpoint",2,111,0.009321464561639235,0.430609298999865,0.430609298999865,4,7,4.678518914583612E-4,9606,Homo sapiens,"P53350;Q96GD4","P53350;Q96GD4","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-381676,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",1,43,0.003611017803157541,0.43331736734599424,0.43331736734599424,3,12,8.020318139286192E-4,9606,Homo sapiens,"P17612","P17612","R-HSA-381713;R-HSA-381644;R-HSA-381707"
R-HSA-5696395,"Formation of Incision Complex in GG-NER",1,43,0.003611017803157541,0.43331736734599424,0.43331736734599424,2,10,6.68359844940516E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-5689861;R-HSA-5691000"
R-HSA-9660821,"ADORA2B mediated anti-inflammatory cytokines production",1,44,0.003694994961370507,0.44076674218343104,0.44076674218343104,4,12,8.020318139286192E-4,9606,Homo sapiens,"P17612","P17612","R-HSA-111925;R-HSA-111924;R-HSA-8951727;R-HSA-111919"
R-HSA-432040,"Vasopressin regulates renal water homeostasis via Aquaporins",1,44,0.003694994961370507,0.44076674218343104,0.44076674218343104,3,15,0.001002539767410774,9606,Homo sapiens,"P17612","P17612","R-HSA-111925;R-HSA-8951727;R-HSA-432232"
R-HSA-3899300,"SUMOylation of transcription cofactors",1,44,0.003694994961370507,0.44076674218343104,0.44076674218343104,1,27,0.0018045715813393931,9606,Homo sapiens,"Q9H2X6","Q9H2X6","R-HSA-4090284"
R-HSA-5633008,"TP53 Regulates Transcription of Cell Death Genes",1,44,0.003694994961370507,0.44076674218343104,0.44076674218343104,2,67,0.004478010961101457,9606,Homo sapiens,"Q13315","Q13315","R-HSA-6800490;R-HSA-6799097"
R-HSA-6783783,"Interleukin-10 signaling",1,45,0.003778972119583473,0.4481188062073207,0.4481188062073207,6,15,0.001002539767410774,9606,Homo sapiens,"P29597","P29597","R-HSA-6784791;R-HSA-6784006;R-HSA-6784324;R-HSA-6784323;R-HSA-449811;R-HSA-6784319"
R-HSA-8941858,"Regulation of RUNX3 expression and activity",1,45,0.003778972119583473,0.4481188062073207,0.4481188062073207,3,9,6.015238604464644E-4,9606,Homo sapiens,"P12931","P12931","R-HSA-8937807;R-HSA-8937792;R-HSA-8937814"
R-HSA-9604323,"Negative regulation of NOTCH4 signaling",1,45,0.003778972119583473,0.4481188062073207,0.4481188062073207,1,6,4.010159069643096E-4,9606,Homo sapiens,"P31749","P31749","R-HSA-9604328"
R-HSA-8854214,"TBC/RABGAPs",1,45,0.003778972119583473,0.4481188062073207,0.4481188062073207,1,14,9.357037829167224E-4,9606,Homo sapiens,"O75385","O75385","R-HSA-8854759"
R-HSA-5676590,"NIK-->noncanonical NF-kB signaling",1,46,0.0038629492777964396,0.4553748225413722,0.4553748225413722,5,9,6.015238604464644E-4,9606,Homo sapiens,"O15111","O15111","R-HSA-5607725;R-HSA-5607726;R-HSA-5607720;R-HSA-5607723;R-HSA-5607722"
R-HSA-168276,"NS1 Mediated Effects on Host Pathways",1,46,0.0038629492777964396,0.4553748225413722,0.4553748225413722,1,6,4.010159069643096E-4,9606,Homo sapiens,"P19525","P19525","R-HSA-168896"
R-HSA-9830369,"Kidney development",1,46,0.0038629492777964396,0.4553748225413722,0.4553748225413722,3,50,0.00334179922470258,9606,Homo sapiens,"P07949","P07949","R-HSA-9830754;R-HSA-9830480;R-HSA-9830762"
R-HSA-9839373,"Signaling by TGFBR3",1,46,0.0038629492777964396,0.4553748225413722,0.4553748225413722,1,23,0.0015372276433631867,9606,Homo sapiens,"P36897","P36897","R-HSA-9839363"
R-HSA-446728,"Cell junction organization",2,118,0.009909304669129997,0.4615692989187996,0.4615692989187996,3,68,0.004544846945595509,9606,Homo sapiens,"Q13418;P41743","Q13418;P41743","R-HSA-446391;R-HSA-432897;R-HSA-419981"
R-HSA-76042,"RNA Polymerase II Transcription Initiation And Promoter Clearance",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,11,11,7.351958294345676E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-75873;R-HSA-111264;R-HSA-76576;R-HSA-75861;R-HSA-9613494;R-HSA-75864;R-HSA-75866;R-HSA-75850;R-HSA-9613497;R-HSA-75949;R-HSA-75869"
R-HSA-167162,"RNA Polymerase II HIV Promoter Escape",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,9,9,6.015238604464644E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-167474;R-HSA-9613490;R-HSA-167136;R-HSA-167121;R-HSA-9613498;R-HSA-167115;R-HSA-167113;R-HSA-167468;R-HSA-167117"
R-HSA-73776,"RNA Polymerase II Promoter Escape",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,7,7,4.678518914583612E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-75873;R-HSA-111264;R-HSA-76576;R-HSA-9613494;R-HSA-75850;R-HSA-9613497;R-HSA-75869"
R-HSA-167161,"HIV Transcription Initiation",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,4,4,2.673439379762064E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-167477;R-HSA-167130;R-HSA-167134;R-HSA-167118"
R-HSA-75953,"RNA Polymerase II Transcription Initiation",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,3,3,2.005079534821548E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-75861;R-HSA-75864;R-HSA-75866"
R-HSA-5607761,"Dectin-1 mediated noncanonical NF-kB signaling",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,5,9,6.015238604464644E-4,9606,Homo sapiens,"O15111","O15111","R-HSA-5607725;R-HSA-5607726;R-HSA-5607720;R-HSA-5607723;R-HSA-5607722"
R-HSA-2173789,"TGF-beta receptor signaling activates SMADs",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,16,44,0.0029407833177382704,9606,Homo sapiens,"P36897","P36897","R-HSA-178178;R-HSA-170850;R-HSA-2128994;R-HSA-178218;R-HSA-173483;R-HSA-173512;R-HSA-2127562;R-HSA-178189;R-HSA-170835;R-HSA-170868;R-HSA-2169046;R-HSA-170843;R-HSA-2179291;R-HSA-2169050;R-HSA-170846;R-HSA-2179293"
R-HSA-73779,"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,1,5,3.34179922470258E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-109639"
R-HSA-5610780,"Degradation of GLI1 by the proteasome",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,1,6,4.010159069643096E-4,9606,Homo sapiens,"P17612","P17612","R-HSA-5610741"
R-HSA-73762,"RNA Polymerase I Transcription Initiation",1,47,0.003946926436009406,0.46253603801798127,0.46253603801798127,1,6,4.010159069643096E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-73758"
R-HSA-381038,"XBP1(S) activates chaperone genes",1,48,0.004030903594222372,0.46960368338701164,0.46960368338701164,1,47,0.003141291271220425,9606,Homo sapiens,"P49840","P49840","R-HSA-1791054"
R-HSA-9012852,"Signaling by NOTCH3",1,49,0.004114880752435338,0.47657897352187273,0.47657897352187273,2,37,0.002472931426279909,9606,Homo sapiens,"P00533","P00533","R-HSA-9018573;R-HSA-9018572"
R-HSA-381070,"IRE1alpha activates chaperones",1,50,0.004198857910648304,0.483463107623065,0.483463107623065,1,53,0.0035423071781847345,9606,Homo sapiens,"P49840","P49840","R-HSA-1791054"
R-HSA-157118,"Signaling by NOTCH",3,199,0.01671145448438025,0.48881520926926414,0.48881520926926414,4,160,0.010693757519048256,9606,Homo sapiens,"P31749;P00533;P41743","P31749;P00533;P41743","R-HSA-9018573;R-HSA-9021357;R-HSA-9018572;R-HSA-9604328"
R-HSA-6781823,"Formation of TC-NER Pre-Incision Complex",1,51,0.00428283506886127,0.49025726941904146,0.49025726941904146,7,7,4.678518914583612E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-6782069;R-HSA-6782004;R-HSA-6781824;R-HSA-6781840;R-HSA-6781867;R-HSA-6781818;R-HSA-6781833"
R-HSA-180786,"Extension of Telomeres",1,51,0.00428283506886127,0.49025726941904146,0.49025726941904146,2,28,0.0018714075658334448,9606,Homo sapiens,"P24941","P24941","R-HSA-163096;R-HSA-9686521"
R-HSA-70268,"Pyruvate metabolism",1,51,0.00428283506886127,0.49025726941904146,0.49025726941904146,1,28,0.0018714075658334448,9606,Homo sapiens,"Q15118","Q15118","R-HSA-203946"
R-HSA-157858,"Gap junction trafficking and regulation",1,52,0.004366812227074236,0.4969626273645571,0.4969626273645571,3,24,0.0016040636278572384,9606,Homo sapiens,"P12931","P12931-2","R-HSA-191654;R-HSA-191636;R-HSA-191656"
R-HSA-445717,"Aquaporin-mediated transport",1,53,0.004450789385287202,0.5035803348364825,0.5035803348364825,3,25,0.00167089961235129,9606,Homo sapiens,"P17612","P17612","R-HSA-111925;R-HSA-8951727;R-HSA-432232"
R-HSA-1660499,"Synthesis of PIPs at the plasma membrane",1,53,0.004450789385287202,0.5035803348364825,0.5035803348364825,1,33,0.0022055874883037028,9606,Homo sapiens,"P51813","P51813","R-HSA-8871373"
R-HSA-1483206,"Glycerophospholipid biosynthesis",2,129,0.010833053409472623,0.5081845407196058,0.5081845407196058,1,126,0.0084213340462505,9606,Homo sapiens,"P68400;P19784","P68400;P19784","R-HSA-8873929"
R-HSA-9639288,"Amino acids regulate mTORC1",1,55,0.0046187437017131345,0.5165573376350798,0.5165573376350798,3,12,8.020318139286192E-4,9606,Homo sapiens,"P42345","P42345","R-HSA-9640195;R-HSA-9646468;R-HSA-9645608"
R-HSA-212165,"Epigenetic regulation of gene expression",4,287,0.024101444407121263,0.5251853638413628,0.5251853638413628,6,118,0.007886646170298089,9606,Homo sapiens,"P00519;Q00535;P50613;P49841","P00519;Q00535;P50613;P49841","R-HSA-427366;R-HSA-9841924;R-HSA-5250947;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-2151201,"Transcriptional activation of mitochondrial biogenesis",1,57,0.0047866980181390665,0.5291972105569444,0.5291972105569444,1,32,0.002138751503809651,9606,Homo sapiens,"Q16566","Q16566","R-HSA-111912"
R-HSA-1483257,"Phospholipid metabolism",3,212,0.017803157541148806,0.5310817713164593,0.5310817713164593,2,206,0.01376821280577463,9606,Homo sapiens,"P68400;P19784;P51813","P68400;P19784;P51813","R-HSA-8871373;R-HSA-8873929"
R-HSA-68949,"Orc1 removal from chromatin",1,58,0.0048706751763520325,0.5353934519833696,0.5353934519833696,1,4,2.673439379762064E-4,9606,Homo sapiens,"P24941","P24941","R-HSA-68944"
R-HSA-9917777,"Epigenetic regulation by WDR5-containing histone modifying complexes",2,136,0.011420893516963387,0.5364606230964077,0.5364606230964077,4,68,0.004544846945595509,9606,Homo sapiens,"P00519;Q00535","P00519;Q00535","R-HSA-9841924;R-HSA-9843120;R-HSA-9842028;R-HSA-9843115"
R-HSA-73772,"RNA Polymerase I Promoter Escape",1,59,0.0049546523345649985,0.5415086572171192,0.5415086572171192,2,2,1.336719689881032E-4,9606,Homo sapiens,"P50613","P50613","R-HSA-73769;R-HSA-74986"
R-HSA-193648,"NRAGE signals death through JNK",1,59,0.0049546523345649985,0.5415086572171192,0.5415086572171192,4,7,4.678518914583612E-4,9606,Homo sapiens,"P45983","P45983","R-HSA-193666;R-HSA-205075;R-HSA-205136;R-HSA-205132"
